filename,url_if_available,Generated-by-what-tool,format
zephyr-v3.0.0-rc3.spdx,https://github.com/zephyrproject-rtos/zephyr/releases,reuse-0.14.0,tag-value
julia.spdx,https://github.com/JuliaLang/julia/blob/11bac432b5aeb53692d5a8fbac87d9afbc5d4762/julia.spdx.json,unknown,tag-value
julia.spdx.json,https://github.com/JuliaLang/julia/blob/11bac432b5aeb53692d5a8fbac87d9afbc5d4762/julia.spdx.json,unknown,json
powershell.spdx.json,https://github.com/PowerShell/PowerShell/releases/download/v7.2.1/powershell-7.2.1-linux-alpine-x64.tar.gz,Microsoft.SBOMTool-2.0.88,json
powershell.spdx,https://github.com/PowerShell/PowerShell/releases/download/v7.2.1/powershell-7.2.1-linux-alpine-x64.tar.gz,Microsoft.SBOMTool-2.0.88,tag-value
grype-sbom.spdx.json,https://github.com/anchore/grype/releases/download/v0.32.0/sbom.spdx.json,Syft,json
grype-sbom.spdx,https://github.com/anchore/grype/releases/download/v0.32.0/sbom.spdx.json,Syft,tag-value
flux_0.26.3_sbom.spdx.json,https://github.com/fluxcd/flux2/releases/download/v0.26.3/flux_0.26.3_sbom.spdx.json,Syft,json
flux_0.26.3_sbom.json,https://github.com/fluxcd/flux2/releases/download/v0.26.3/flux_0.26.3_sbom.spdx.json,Syft,tag-value
chronicle-sbom.spdx.json,https://github.com/anchore/chronicle/releases/download/v0.3.0/sbom.spdx.json,syft-0.26.0,json
chronicle-sbom.spdx,https://github.com/anchore/chronicle/releases/download/v0.3.0/sbom.spdx.json,syft-0.26.0,tag-value
flagger_1.18.0_sbom_spdx.json,https://github.com/fluxcd/flagger/releases/download/v1.18.0/flagger_1.18.0_sbom.spdx.json,syft-0.33.0,json
flagger_1.18.0_sbom_spdx,https://github.com/fluxcd/flagger/releases/download/v1.18.0/flagger_1.18.0_sbom.spdx.json,syft-0.33.0,tag-value
Mqtt-client-sbom.spdx,https://github.com/shamblett/mqtt_client/blob/1b014e8ea793415bb0e8ed37d29ac9a763a009db/sbom.spdx,https://pub.dev/packages/sbom,tag-value
kustomizer_2.1.0_sbom.spdx.json,https://github.com/stefanprodan/kustomizer/releases/download/v2.1.0/kustomizer_2.1.0_sbom.spdx.json,Syft,json
kustomizer_2.1.0_sbom.spdx,https://github.com/stefanprodan/kustomizer/releases/download/v2.1.0/kustomizer_2.1.0_sbom.spdx.json,Syft,tag-value
notification-controller_0.21.0_sbom.spdx.json,https://github.com/fluxcd/notification-controller/releases/download/v0.21.0/notification-controller_0.21.0_sbom.spdx.json,syft,json
notification-controller_0.21.0_sbom.spdx,https://github.com/fluxcd/notification-controller/releases/download/v0.21.0/notification-controller_0.21.0_sbom.spdx.json,syft,tag-value
source-controller_0.21.2_sbom.spdx.json,https://github.com/fluxcd/source-controller/releases/download/v0.21.2/source-controller_0.21.2_sbom.spdx.json,syft,json
source-controller_0.21.2_sbom.spdx,https://github.com/fluxcd/source-controller/releases/download/v0.21.2/source-controller_0.21.2_sbom.spdx.json,syft,tag-value
image-reflector-controller_0.16.0_sbom.spdx,https://github.com/fluxcd/image-reflector-controller/releases/download/v0.16.0/image-reflector-controller_0.16.0_sbom.spdx.json,syft,tag-value
image-reflector-controller_0.16.0_sbom.spdx.json,https://github.com/fluxcd/image-reflector-controller/releases/download/v0.16.0/image-reflector-controller_0.16.0_sbom.spdx.json,syft,json
image-automation-controller_0.20.0_sbom.spdx.json,https://github.com/fluxcd/image-automation-controller/releases/download/v0.20.0/image-automation-controller_0.20.0_sbom.spdx.json,syft,json
image-automation-controller_0.20.0_sbom.spdx,https://github.com/fluxcd/image-automation-controller/releases/download/v0.20.0/image-automation-controller_0.20.0_sbom.spdx.json,syft,tag-value
helm-controller_0.16.0_sbom.spdx.json,https://github.com/fluxcd/helm-controller/releases/download/v0.16.0/helm-controller_0.16.0_sbom.spdx.json,syft,json
helm-controller_0.16.0_sbom.spdx,https://github.com/fluxcd/helm-controller/releases/download/v0.16.0/helm-controller_0.16.0_sbom.spdx.json,syft,tag-value
xml2json-sbom.spdx,https://github.com/shamblett/xml2json/archive/refs/tags/5.3.2.zip,https://pub.dev/packages/sbom,tag-value
cbor-sbom.spdx,https://github.com/shamblett/cbor/archive/refs/tags/5.0.0.zip,https://pub.dev/packages/sbom,tag-value
usbutils.spdx,https://github.com/gregkh/usbutils/blob/master/usbutils.spdx,reuse-0.13.0,tag-value
